id,symbol,category,name
128049152,Platinum,Metals,Plt*
128049153,Palladium,Metals,Pal*
128049154,Gold,Metals,Gld*
128049155,Silver,Metals,Slv*
128049156,Bertrandite,Minerals,Ber
128049157,Indite,Minerals,Ind
128049158,Gallite,Minerals,Gal
128049159,Coltan,Minerals,Col
128049160,Uraninite,Minerals,Urn
128049161,Lepidolite,Minerals,Lpd
128049162,Cobalt,Metals,Cbt
128049163,Rutile,Minerals,Rut
128049165,Bauxite,Minerals,Bux*
128049166,Water,Chemicals,Wtr
128049168,Beryllium,Metals,Brl
128049169,Indium,Metals,Ind
128049170,Gallium,Metals,Glm
128049171,Tantalum,Metals,Tnt
128049172,Uranium,Metals,Urn
128049173,Lithium,Metals,Lth
128049174,Titanium,Metals,Ttm
128049175,Copper,Metals,Cop
128049176,Aluminium,Metals,Alu
128049177,Algae,Foods,Alg
128049178,FruitAndVegetables,Foods,FAV
128049180,Grain,Foods,Grn
128049182,Animalmeat,Foods,AlM
128049183,Fish,Foods,Fsh
128049184,FoodCartridges,Foods,FdC
128049185,SyntheticMeat,Foods,SyM
128049188,Tea,Foods,Tea
128049189,Coffee,Foods,Cof
128049190,Leather,Textiles,Lth
128049191,NaturalFabrics,Textiles,NFb
128049193,SyntheticFabrics,Textiles,SFb
128049197,Polymers,Industrial Materials,Plm
128049199,Semiconductors,Industrial Materials,Scn
128049200,Superconductors,Industrial Materials,Spc
128049202,HydrogenFuel,Chemicals,HgF
128049203,MineralOil,Chemicals,MOl
128049204,Explosives,Chemicals,Exp
128049205,Pesticides,Chemicals,Pst
128049208,AgriculturalMedicines,Medicines,AgriculturalMedicines
128049209,PerformanceEnhancers,Medicines,PerformanceEnhancers
128049210,BasicMedicines,Medicines,BasicMedicines
128049212,BasicNarcotics,Legal Drugs,BasicNarcotics
128049213,Tobacco,Legal Drugs,Tobacco
128049214,Beer,Legal Drugs,Beer
128049215,Wine,Legal Drugs,Wine
128049216,Liquor,Legal Drugs,*Liq
128049217,PowerGenerators,Machinery,PowerGenerators
128049218,WaterPurifiers,Machinery,WaterPurifiers
128049220,HeliostaticFurnaces,Machinery,HeliostaticFurnaces
128049221,MineralExtractors,Machinery,MineralExtractors
128049222,CropHarvesters,Machinery,CropHarvesters
128049223,MarineSupplies,Machinery,MarineSupplies
128049225,ComputerComponents,Technology,ComputerComponents
128049226,HazardousEnvironmentSuits,Technology,HazardousEnvironmentSuits
128049227,Robotics,Technology,Robotics
128049228,AutoFabricators,Technology,AutoFabricators
128049229,AnimalMonitors,Technology,AnimalMonitors
128049230,AquaponicSystems,Technology,AquaponicSystems
128049231,AdvancedCatalysers,Technology,AdvancedCatalysers
128049232,TerrainEnrichmentSystems,Technology,TerrainEnrichmentSystems
128049233,PersonalWeapons,Weapons,PersonalWeapons
128049234,BattleWeapons,Weapons,BattleWeapons
128049235,ReactiveArmour,Weapons,ReactiveArmour
128049236,NonLethalWeapons,Weapons,NonLethalWeapons
128049238,DomesticAppliances,Consumer Items,DomesticAppliances
128049240,ConsumerTechnology,Consumer Items,ConsumerTechnology
128049241,Clothing,Consumer Items,Clothing
128049243,Slaves,Slavery,Slaves
128049244,Biowaste,Waste,Biowaste
128049245,ToxicWaste,Waste,ToxicWaste
128049246,ChemicalWaste,Waste,ChemicalWaste
128049248,Scrap,Waste,Scrap
128049669,ProgenitorCells,Medicines,ProgenitorCells
128049670,CombatStabilisers,Medicines,CombatStabilisers
128049671,ResonatingSeparators,Technology,ResonatingSeparators
128049672,BioReducingLichen,Technology,BioReducingLichen
128064028,AtmosphericExtractors,Machinery,AtmosphericExtractors
128066403,Drones,NonMarketable,Lim
128666752,USSCargoBlackBox,Salvage,USSCargoBlackBox
128666754,USSCargoTradeData,Salvage,USSCargoTradeData
128666755,USSCargoMilitaryPlans,Salvage,USSCargoMilitaryPlans
128666756,USSCargoAncientArtefact,Salvage,USSCargoAncientArtefact
128666757,USSCargoRareArtwork,Salvage,USSCargoRareArtwork
128666758,USSCargoExperimentalChemicals,Salvage,USSCargoExperimentalChemicals
128666759,USSCargoRebelTransmissions,Salvage,USSCargoRebelTransmissions
128666760,USSCargoPrototypeTech,Salvage,USSCargoPrototypeTech
128666761,USSCargoTechnicalBlueprints,Salvage,USSCargoTechnicalBlueprints
128667728,ImperialSlaves,Slavery,ImperialSlaves
128668547,UnknownArtifact,Salvage,UnknownArtifact
128668548,AiRelics,Salvage,AiRelics
128668549,Hafnium178,Metals,Hafnium178
128668550,Painite,Minerals,Pan*
128668551,Antiquities,Salvage,Antiquities
128668552,MilitaryIntelligence,Salvage,MilitaryIntelligence
128671118,Osmium,Metals,Osm*
128671443,SAP8CoreContainer,Salvage,SAP8CoreContainer
128671444,TrinketsOfFortune,Consumer Items,TrinketsOfFortune
128672123,WreckageComponents,Salvage,WreckageComponents
128672124,EncriptedDataStorage,Salvage,EncriptedDataStorage
128672125,OccupiedCryoPod,Salvage,OccupiedCryoPod
128672126,PersonalEffects,Salvage,PersonalEffects
128672127,ComercialSamples,Salvage,ComercialSamples
128672128,TacticalData,Salvage,TacticalData
128672129,AssaultPlans,Salvage,AssaultPlans
128672130,EncryptedCorrespondence,Salvage,EncryptedCorrespondence
128672131,DiplomaticBag,Salvage,DiplomaticBag
128672132,ScientificResearch,Salvage,ScientificResearch
128672133,ScientificSamples,Salvage,ScientificSamples
128672134,PoliticalPrisoner,Salvage,PoliticalPrisoner
128672135,Hostage,Salvage,Hostage
128672136,LargeExplorationDataCash,Salvage,LargeExplorationDataCash
128672137,SmallExplorationDataCash,Salvage,SmallExplorationDataCash
128672159,AntiqueJewellery,Salvage,AntiqueJewellery
128672160,PreciousGems,Salvage,PreciousGems
128672161,EarthRelics,Salvage,EarthRelics
128672162,GeneBank,Salvage,GeneBank
128672163,TimeCapsule,Salvage,TimeCapsule
128672294,Cryolite,Minerals,Cryolite
128672295,Goslarite,Minerals,Goslarite
128672296,Moissanite,Minerals,*Moi
128672297,Pyrophyllite,Minerals,Pyrophyllite
128672298,Lanthanum,Metals,Lanthanum
128672299,Thallium,Metals,Thallium
128672300,Bismuth,Metals,Bismuth
128672301,Thorium,Metals,Thorium
128672302,CeramicComposites,Industrial Materials,CeramicComposites
128672303,SyntheticReagents,Chemicals,SyntheticReagents
128672304,NerveAgents,Chemicals,NerveAgents
128672305,SurfaceStabilisers,Chemicals,SurfaceStabilisers
128672306,BootlegLiquor,Legal Drugs,BootlegLiquor
128672307,GeologicalEquipment,Machinery,GeologicalEquipment
128672308,ThermalCoolingUnits,Machinery,ThermalCoolingUnits
128672309,BuildingFabricators,Machinery,BuildingFabricators
128672310,MuTomImager,Technology,MuTomImager
128672311,StructuralRegulators,Technology,StructuralRegulators
128672312,Landmines,Weapons,Landmines
128672313,SkimerComponents,Machinery,SkimerComponents
128672314,EvacuationShelter,Consumer Items,EvacuationShelter
128672315,GeologicalSamples,Salvage,GeologicalSamples
128672701,MetaAlloys,Industrial Materials,*MAl
128672775,Taaffeite,Minerals,Taf*
128672776,Jadeite,Minerals,Jad*
128672810,UnstableDataCore,Salvage,UnstableDataCore
128672811,DamagedEscapePod,Salvage,DamagedEscapePod
128673845,Praseodymium,Metals,Praseodymium
128673846,Bromellite,Minerals,Brm*
128673847,Samarium,Metals,Sam*
128673848,LowTemperatureDiamond,Minerals,LTD*
128673850,HydrogenPeroxide,Chemicals,HydrogenPeroxide
128673851,LiquidOxygen,Chemicals,LiquidOxygen
128673852,MethanolMonohydrateCrystals,Minerals,MethanolMonohydrateCrystals
128673853,LithiumHydroxide,Minerals,LithiumHydroxide
128673854,MethaneClathrate,Minerals,MethaneClathrate
128673855,InsulatingMembrane,Industrial Materials,InsulatingMembrane
128673856,CMMComposite,Industrial Materials,CMMComposite
128673857,CoolingHoses,Industrial Materials,CoolingHoses
128673858,NeofabricInsulation,Industrial Materials,NeofabricInsulation
128673859,ArticulationMotors,Machinery,ArticulationMotors
128673860,HNShockMount,Machinery,HNShockMount
128673861,EmergencyPowerCells,Machinery,EmergencyPowerCells
128673862,PowerConverter,Machinery,PowerConverter
128673863,PowerGridAssembly,Machinery,PowerGridAssembly
128673864,PowerTransferConduits,Machinery,PowerTransferConduits
128673865,RadiationBaffle,Machinery,RadiationBaffle
128673866,ExhaustManifold,Machinery,ExhaustManifold
128673867,ReinforcedMountingPlate,Machinery,ReinforcedMountingPlate
128673868,HeatsinkInterlink,Machinery,HeatsinkInterlink
128673869,MagneticEmitterCoil,Machinery,MagneticEmitterCoil
128673870,ModularTerminals,Machinery,ModularTerminals
128673871,Nanobreakers,Technology,Nanobreakers
128673872,TelemetrySuite,Technology,TelemetrySuite
128673873,MicroControllers,Technology,MicroControllers
128673874,IonDistributor,Machinery,IonDistributor
128673875,DiagnosticSensor,Technology,DiagnosticSensor
128673876,UnknownArtifact2,Salvage,UnknownArtifact2
128682044,ConductiveFabrics,Textiles,ConductiveFabrics
128682045,MilitaryGradeFabrics,Textiles,MilitaryGradeFabrics
128682046,AdvancedMedicines,Medicines,AdvancedMedicines
128682047,MedicalDiagnosticEquipment,Technology,MedicalDiagnosticEquipment
128682048,SurvivalEquipment,Consumer Items,SurvivalEquipment
128682049,DataCore,Salvage,DataCore
128682051,MysteriousIdol,Salvage,MysteriousIdol
128682052,ProhibitedResearchMaterials,Salvage,ProhibitedResearchMaterials
128682053,AntimatterContainmentUnit,Salvage,AntimatterContainmentUnit
128682054,SpacePioneerRelics,Salvage,SpacePioneerRelics
128682055,FossilRemnants,Salvage,FossilRemnants
128732183,AncientRelic,Salvage,AncientRelic
128732184,AncientOrb,Salvage,AncientOrb
128732185,AncientCasket,Salvage,AncientCasket
128732186,AncientTablet,Salvage,AncientTablet
128732187,AncientUrn,Salvage,AncientUrn
128732188,AncientTotem,Salvage,AncientTotem
128737287,UnknownResin,Salvage,UnknownResin
128737288,UnknownBiologicalMatter,Salvage,UBM
128737289,UnknownTechnologySamples,Salvage,UTS
128740752,UnknownArtifact3,Salvage,UA3
128793127,ThargoidHeart,Salvage,THt
128793128,ThargoidTissueSampleType1,Salvage,TS1
128793129,ThargoidTissueSampleType2,Salvage,TS2
128793130,ThargoidTissueSampleType3,Salvage,TS3
128824468,ThargoidScoutTissueSample,Salvage,TST
128888499,AncientKey,Salvage,AnK
128902652,ThargoidTissueSampleType4,Salvage,TS4
128913661,Nanomedicines,Medicines,Nan
128922524,Duradrives,Consumer Items,DDv
128924325,Rhodplumsite,Minerals,Rhd*
128924326,Serendibite,Minerals,Srn*
128924327,Monazite,Minerals,Mon*
128924328,Musgravite,Minerals,Mus*
128924329,Benitoite,Minerals,Ben*
128924330,Grandidierite,Minerals,Grn*
128924331,Alexandrite,Minerals,Alx*
128924332,Opal,Minerals,Opl*